上海当代艺术博物馆 , 上海市黄浦区花园港路200号 , 上海当代艺术博物馆(PSA)选址于2010年上海世博会城市未来馆，前身是始建于1897年的南市发电厂，其建筑主体长128米，宽70米，高50米，建筑面积31088平方米。高达165米的钢筋混凝土烟囱笔直高耸，具有极强的标志性，见证了中国近代工业的发展历程，昭示着浦江两岸新一轮的历史机遇和文化创造。改建后，其建筑面积将增加至4万多平方米，展陈面积达到1.5万平方米，拥有12个展厅。博物馆于2012年...,,,
上海世贸商城 , 虹桥经济开发区延安西路2299号 , 上海世贸商城座落于上海虹桥经济开发区，由常年展贸中心、上海世贸展馆、上海世贸大厦三大主体建筑构成，是一个集展示、交易、办公、资讯于一体的超级交易市场，为国内外商家及专业买主提供一流的、国际级的设施和服务。国际常年展贸中心——中国第一家、亚洲规模最大的国际级专业展贸市场200,000多平方米的展示空间，设2,200个常年展示间，是企业进行商品展示、交易的理想场所。目前，中心会集了服装面料家纺、礼品百...,
闵行体育馆 , 闵行区新镇路288号（近热带风暴） , 闵行体育馆是闵行区的十大标志性的建筑之一，也是闵行校区二期重点建设项目之一，设计可容纳7000名观众，属甲级场馆，可举办亚运会、奥运会及世界锦标赛部分项目，同时可兼学校大型会议、招聘会、文体表演、体育课用房等多动能使用。,,,
上海精武体育馆(原虹口体育馆) , 虹口区东体育会路715号 , 虹口体育馆是家大型的综合性健身场馆。这里设备齐全，能够开展包括篮球、排球、乒乓在内的各类球赛活动，并附有摔跤、空手道、健美训练馆：这里的服务优良、工作人员经过数次大型运动会的洗礼，在专业知识等各方面显示出较高的素质；这里交通便捷，周边地区各项服务设施配备齐全。,,,
上海杜莎夫人蜡像馆 , 黄浦区南京西路2-68号新世界城10楼 , 杜莎夫人蜡像馆（Madame Tussaud）是全世界水平最高的蜡像馆之一，有众多世界名人的蜡像。上海从全球三十几个候选城市中脱颖而出，成为全球第6座杜莎夫人蜡像馆的落脚地。在上海杜莎夫人蜡像馆分为在幕后、上海魅力、历史名人和国家领袖、电影、音乐、运动和速度七个主题展区。,,,
东方明珠演艺剧场 , 浦东新区陆家嘴环路504弄 , 原上海国际新闻中心二层核心区的1100平方米的新闻发布大厅改建成为东方明珠演艺剧场。保持了东方明珠演艺剧场新整体风格庄重、大气的风格，同时符合演出氛围，富有中国特色。是上海唯一配套同声传译设备的剧场，也是上海硬件最好的剧场之一。总共座位776个，配备贵宾休息区。,,,
上海马戏城 , 闸北区共和新路2266号 , 上海马戏城，有“中国马戏第一城”的美誉，其独特的建筑造型，金灿灿的穹型屋顶，是上海国际文化都市又一标志性建筑。杂技场共有1638座。加上高空的3圈马道，构成了一座设施完整、功能齐全的杂技表演场所。能够同时在高空、半空和地面做立体化、大场面演出，既能供杂技、马戏大赛和表演用，还能为综合性音乐、歌舞演出提供良好的表演空间。,,,
金海岸杨浦大剧院 , 控江路1155号（近靖宇南路） , 金橙剧院（原杨浦大剧院） 地处杨浦区控江路最繁华的地段之一，于1996年建成，总投资为5400万元，占地面积6374平方米，共有观众席23排818座，拥有756平方米的大舞台，院内环境幽雅，集会议、电影、演出、会展于一体，是杨浦区标志性的演出场所之一。,,,
金茂音乐厅 , 浦东新区世纪大道88号（金茂大厦裙房1楼） , 金茂音乐厅坐落于金茂大厦裙房一层，她有音乐厅和艺术走廊两大部分组成，共有座位398个。她是一个以演奏室内乐为主的音乐厅。旨在把金茂音乐厅打造成上海最高端的文化艺术休闲场所，建成音乐氛围好，硬件配套全，艺术水准高的音乐厅。,,,
上海海洋水族馆 , 浦东新区银城北路158号 , 上海海洋水族馆是上海最大、最具吸引力、以展示水世界生物、生态为主题的旅游景点。馆内有28个大型主题生物展示区，还有4条堪称世界之最的海底隧道，全方位景观视窗，让游客有身临其境之感。展示来自五大洲四大洋的珍稀鱼类，具有世界上有特色的淡水及海洋生物，也有一些目前在中国已濒临绝种的稀有水生物。,,,
上海大舞台（上海体育馆） , 徐汇区漕溪北路1111号 , 上海大舞台位于在上海西南地区的华亭宾馆对面，原名上海体育馆。上海体育馆是国内大型的体育馆之一，上海大舞台是在上海体育馆保留原体育馆功能的基础上于1999年10月改建而成的，它分为上、下两层结构，舞台平面呈橄榄型，面积约1250平方米。大型文艺演出可容纳观众8000-10000人左右，是国内首家剧院式多功能大型室内体育馆。,,,
旗忠森林体育城 , 闵行区元江路5500号（近昆阳北路） , 旗忠网球中心位于上海市西南部的闵行区马桥镇，网球中心用地面积约为508亩，基地总建筑面积为85438平方米。基地容积率为0.187，建筑密度15.1%，绿化率46.1%，停车位993个。主赛场建筑面积30649平方米，地上四层，建筑物高度约40米，顶棚为钢结构，开启方式仿佛上海市市花白玉兰的开花过程，为世界首创。,,,
上海木偶剧团儿童文化新天地（演展中心） , 上海市静安区南京西路388号（仙乐斯广场五楼） , 上海木偶剧团演展中心坐落于南京西路仙乐斯广场五楼，交通极为便利。宽敞明亮的演出大厅，可容纳230名左右观众的空间。演展中心的周围展示了各种各样的皮影和木偶，使台上台下交相辉映。此空间适合各种木偶剧、儿童剧、青春话剧等的演出，同时也具备举办时装秀、新闻发布会、学生专场、亲子专场、外宾专场等综合经营功能。演展中心配备了先进的演出设备，使音响效果、舞台灯光和布景可以完美融合，为舞台演出和各种活动锦上添花...,,,
可·当代艺术中心-小剧场 , 长宁区凯旋路613号(近延安西路) , 可当代艺术中心前身是上海大明橡胶厂、始建于上世纪60年代。规划完成后的可当代艺术中心总建筑面积1200平方米。整个建筑通体3层，有KeSpace、KeStore、KeFresh三大艺术互动区域构成。KeSpace是视觉艺术与表演艺术展演的空间。KeStore聚集各个艺术门类的图书、画册、各类个性化艺术产品和多媒体视听作品。KeFresh提供新鲜、健康的风尚美食：湖面观景阳台闹中取静；小型的舞台演出...,,,
上海橄榄球俱乐部 , 浦东新区金桥碧云国际社区(金桥家乐福对面) , 上海橄榄球俱乐部玩的是纯正的英式橄榄球，目前是纯真的西方俱乐部。为了使俱乐部本地化，具有各广泛的意义。俱乐部对于所有参加橄榄球Contact Rugby和轻触式橄榄球touch rugby的中国年轻人只象征性的收取少量的年会费，本地年轻人不足的会费由赞助商支付。,,,
同乐坊（芷江梦工场） , 静安区余姚路66号 , 同乐坊坐落在以保留旧时老上海里弄工厂为名的同乐坊内，是个不对号入座的新式小型剧场。非传统意义上的剧场，没有明确的舞台与观众席之分，观众与演出者近距离互相感知，可灵活布局，内部模仿老厂房的的砖墙钢结构。常有年轻艺术家在此小规模演出，观众也以年轻人为主，是个很好的体验式演出场所。,,,
世纪公园 , 浦东新区锦绣路1001号 ," 世纪公园位于上海市浦东新区花木行政文化中心，距离市中心8公里，虹桥机场24公里，浦东国际机场28公里，是上海内环线中心区域内最大的富有自然特征的生态型城市公园。 享有""假日之园""的美称。公园总体规划方案由英国LUC公司设计，占地总面积140.3公顷，总投资10亿元人民币。设计思想体现了中西方园林艺术和人与自然相互融合的理念。公园以大面积的草坪、森林、湖泊为主体，建有乡土田园区、湖滨区、疏林草坪区、...",,,
上海市世博园 , 浦东新区西藏北路 , 上海世博会场地位于南浦大桥和卢浦大桥之间，沿着上海城区黄浦江两岸进行布局。在上海黄浦江两岸的5.4平方公里世博园区内，世博园5大场馆群分别为独立馆群、联合馆群、企业馆群、主题馆群和中国馆群。其中独立馆的建筑群将集中在黄浦江边，每栋建筑由一个国家出资建设，用于展示该国的科技成果；联合馆建筑群中的一部分将由一些国家联合建造；另外一些建筑将由我国出资建造，届时租赁给参展国使用；企业馆建筑群将成为国际参展...,,,
马兰花排演厅 , 静安区华山路643号 , 马兰花排演厅坐落于幽静的华山路上，位于中国福利会儿童艺术剧院院内，2006年正式落成，是上海目前唯一用于儿童剧排练和演出的剧场。2006年演出30余场。排演厅占地面积1180平方米，建筑面积2898平方米，共有两个剧场：一个470座位的剧场，两层观众厅，楼厅设有包厢。用于上演各类儿童剧。一个160座位的亲子空间可以进行戏剧表演和艺术实践活动。排演厅主舞台台口宽13.6米，高8.3米，深15.3米，...,,,
话剧艺术中心 , 徐汇区安福路288号（近武康路） , 上海话剧艺术中心现在拥有一座建筑面积达15,000平方米的综合大厦，中心不仅有着一大批专业的编剧、导演、演员、舞台等创作人员，还拥有三个大小各异、功能齐全的专业演出剧场，每年中心自主创作及交流引进的各色演出达600场，吸引国内外观众十几万人次。艺术剧院拥有530个观众席。戏剧沙龙位于上海话剧艺术中心话剧大厦的3楼，最多可有288个观众席。D6空间位于话剧艺术中心话剧大厦6楼，是以时尚性、先锋性、多...,,
上海体育场（八万人体育场） , 徐汇区天钥桥路666号 , 上海体育场是目前我国规模最大、设施最为先进的大型室外体育场和上海的标志性建筑之一。上海体育场占地面积19万平方米，建筑面积17万平方米。可容纳5.6万名观众观看体育比赛以及4.3万名观众观看大型文艺演出。,,,
上海国际赛车场（F1赛车场） , 近郊嘉定区伊宁路2000号 , 上海国际赛车场位于上海市嘉定区境内，坐落在民风淳厚、乡情浓郁的江南古镇——安亭镇东北,与驰名世界的上海国际汽车城相邻，距上海市中心30公里，距上海虹桥机场20公里，周围被嘉金(A5)、嘉松、A30等高等级公路所环绕，计划中的轨道交通R3线直达赛车场。,,
上海国际体操中心（长宁体操中心） , 长宁区武夷路777号（中山西路口） , 上海国际体操中心位于上海武夷路777号紧靠中山公园商业中心区，虹桥开发区近在咫尺，上海国际体操中心于1997年9月竣工。底层有半地下车库，可停放小轿车1200车辆。一层为上海乐购大卖场.二层为主馆比赛场，可容纳观众4122人。,,,
